WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;WSx-UMB ID1 temperature [°C] Act;WSx-UMB ID1 dewpoint [°C] Act;WSx-UMB ID1 wind chill temp. [°C] Act;WSx-UMB ID1 wet bulb temperature [°C] Act;WSx-UMB ID1 relative humidity [%] Act;WSx-UMB ID1 absolut humidity [g/m³] Act;WSx-UMB ID1 mixing ratio [g/kg] Act;WSx-UMB ID1 specific enthalpy [kJ/kg] Act;WSx-UMB ID1 abs. air pressure [hPa] Act;WSx-UMB ID1 rel. air press.(QNH) [hPa] Act;WSx-UMB ID1 air density [kg/m³] Act;WSx-UMB ID1 wind speed [m/s] Act;WSx-UMB ID1 wind speed [m/s] Vct;WSx-UMB ID1 wind direction [°] Act;WSx-UMB ID1 wind direction [°] Vct;WSx-UMB ID1 precipitation absol. [mm] Act;WSx-UMB ID1 precipitation type [logic] Act;WSx-UMB ID1 precipitat.intensity [mm/h] Act;WSx-UMB ID1 global radiation [W/m²] Act
2023-03-09 19:32:16;25.9880;23.3534;27.5920;24.0887;85.4374;23.5740;18.1439;72.3809;1010.0735;1010.0735;1.1637;5.2044;4.8006;84.3189;83.5074;99.1400;    0;0.0000;0.0791
2023-03-09 19:32:46;25.9880;23.3534;27.5920;24.0887;85.4374;23.5740;18.1439;72.3809;1010.0735;1010.0735;1.1637;4.6782;4.8006;81.6891;83.5074;99.1400;    0;0.0000;0.0989
2023-03-09 19:33:16;26.0936;23.4738;27.5847;24.1914;85.5244;23.7363;18.2777;72.8316;1010.1957;1010.1957;1.1633;4.7281;4.9008;77.4552;82.3140;99.1400;    0;0.0000;0.1978
2023-03-09 19:33:46;26.0936;23.4738;27.7213;24.1914;85.5244;23.7363;18.2777;72.8316;1010.1957;1010.1957;1.1633;4.8279;4.8202;81.6208;78.7579;99.1400;    0;0.0000;0.1978
2023-03-09 19:34:16;26.0049;23.3594;27.7213;24.0789;85.3832;23.5810;18.1492;72.4120;1010.1472;1010.1472;1.1637;5.0399;4.8202;82.8234;78.7579;99.1400;    0;0.0000;0.3057
2023-03-09 19:34:46;26.0049;23.3594;27.6116;24.0789;85.3832;23.5810;18.1492;72.4120;1010.1472;1010.1472;1.1637;4.7709;4.7916;83.3307;82.8861;99.1400;    0;0.0000;0.3552
2023-03-09 19:35:16;26.0172;23.3778;27.6116;24.1040;85.4159;23.6061;18.1697;72.4771;1010.1613;1010.1613;1.1636;4.5821;4.7916;83.0000;82.8861;99.1400;    0;0.0000;0.4046
2023-03-09 19:35:46;26.0172;23.3778;27.6378;24.1040;85.4159;23.6061;18.1697;72.4771;1010.1613;1010.1613;1.1636;4.4165;4.5990;78.5067;82.2654;99.1400;    0;0.0000;0.5125
2023-03-09 19:36:16;26.0883;23.4684;27.6378;24.1863;85.5230;23.7290;18.2722;72.8122;1010.1603;1010.1603;1.1633;4.5267;4.5990;80.7433;82.2654;99.1400;    0;0.0000;0.6114
2023-03-09 19:36:46;26.0883;23.4684;27.7383;24.1863;85.5230;23.7290;18.2722;72.8122;1010.1603;1010.1603;1.1633;4.7899;4.3987;78.8463;78.9231;99.1400;    0;0.0000;0.6654
2023-03-09 19:37:16;26.0868;23.4668;27.7383;24.1848;85.5226;23.7269;18.2695;72.8038;1010.2111;1010.2111;1.1633;4.6485;4.3987;80.2999;78.9231;99.1400;    0;0.0000;0.7292
2023-03-09 19:37:46;26.0868;23.4668;27.7226;24.1848;85.5226;23.7269;18.2695;72.8038;1010.2111;1010.2111;1.1633;4.5375;4.6383;81.3897;78.8848;99.1400;    0;0.0000;0.8182
2023-03-09 19:38:16;26.0883;23.4626;27.7333;24.1863;85.4936;23.7208;18.2649;72.7936;1010.2040;1010.2040;1.1633;4.5128;4.4503;81.5380;79.3654;99.1400;    0;0.0000;0.9172
2023-03-09 19:38:46;26.0883;23.4626;27.7333;24.1863;85.4936;23.7208;18.2649;72.7936;1010.2040;1010.2040;1.1633;4.8231;4.4503;83.0812;79.3654;99.1400;    0;0.0000;1.0251
2023-03-09 19:39:16;26.0861;23.4546;27.7238;24.1841;85.4635;23.7095;18.2540;72.7636;1010.2977;1010.2977;1.1635;4.5646;4.6461;79.4020;80.4853;99.1400;    0;0.0000;1.1240
2023-03-09 19:39:46;26.0861;23.4546;27.7238;24.1841;85.4635;23.7095;18.2540;72.7636;1010.2977;1010.2977;1.1635;4.1476;4.6461;78.0593;80.4853;99.1400;    0;0.0000;1.2319
2023-03-09 19:40:16;26.1851;23.5455;27.7384;24.2674;85.4312;23.8307;18.3581;73.1318;1010.2516;1010.2516;1.1629;4.5718;4.3422;79.1702;78.6895;99.1400;    0;0.0000;1.3308
2023-03-09 19:40:46;26.1851;23.5455;27.7384;24.2674;85.4312;23.8307;18.3581;73.1318;1010.2516;1010.2516;1.1629;4.1202;4.3422;75.8684;78.6895;99.1400;    0;0.0000;1.4782
2023-03-09 19:41:16;26.1821;23.5309;27.8626;24.2514;85.3716;23.8101;18.3417;73.0869;1010.2430;1010.2430;1.1630;3.7182;4.3104;74.6329;77.0471;99.1400;    0;0.0000;1.6239
2023-03-09 19:41:46;26.1821;23.5309;27.8626;24.2514;85.3716;23.8101;18.3417;73.0869;1010.2430;1010.2430;1.1630;4.4033;4.3104;74.8844;77.0471;99.1400;    0;0.0000;1.7444
2023-03-09 19:42:16;26.1806;23.4893;27.8643;24.2238;85.1651;23.7506;18.2938;72.9633;1010.2726;1010.2726;1.1630;4.8447;4.2120;81.4547;74.5589;99.1400;    0;0.0000;1.8433
2023-03-09 19:42:46;26.1806;23.4893;27.8376;24.2238;85.1651;23.7506;18.2938;72.9633;1010.2726;1010.2726;1.1630;4.1730;4.6676;77.8061;78.5581;99.1400;    0;0.0000;2.0204
2023-03-09 19:43:16;26.2398;23.5847;27.8376;24.3075;85.3574;23.8822;18.4032;73.3036;1010.2324;1010.2324;1.1627;4.3215;4.6676;73.7576;78.5581;99.1400;    0;0.0000;2.1580
2023-03-09 19:43:46;26.2398;23.5847;27.9172;24.3075;85.3574;23.8822;18.4032;73.3036;1010.2324;1010.2324;1.1627;4.5633;4.5436;74.4564;75.7151;99.1400;    0;0.0000;2.3432
2023-03-09 19:44:16;26.2799;23.6204;27.9172;24.3465;85.3387;23.9299;18.4426;73.4459;1010.3048;1010.3048;1.1626;4.0545;4.5436;79.1238;75.7151;99.1400;    0;0.0000;2.4853
2023-03-09 19:44:46;26.2799;23.6204;27.9904;24.3465;85.3387;23.9299;18.4426;73.4459;1010.3048;1010.3048;1.1626;4.4772;4.1194;76.9066;77.4671;99.1400;    0;0.0000;2.6705
2023-03-09 19:45:16;26.2792;23.6139;27.9904;24.3458;85.3090;23.9206;18.4332;73.4211;1010.4102;1010.4102;1.1627;4.6629;4.1194;82.8859;77.4671;99.1400;    0;0.0000;2.8774
2023-03-09 19:45:46;26.2792;23.6139;27.9683;24.3458;85.3090;23.9206;18.4332;73.4211;1010.4102;1010.4102;1.1627;4.7549;4.5212;78.5946;79.1523;99.1400;    0;0.0000;3.0842
2023-03-09 19:46:16;26.2769;23.6116;27.9683;24.3436;85.3084;23.9175;18.4321;73.4161;1010.3237;1010.3237;1.1626;4.1161;4.5212;83.2453;79.1523;99.1400;    0;0.0000;3.2910
2023-03-09 19:46:46;26.2769;23.6116;27.9616;24.3436;85.3084;23.9175;18.4321;73.4161;1010.3237;1010.3237;1.1626;5.0548;4.5843;76.8502;80.9432;99.1400;    0;0.0000;3.5373
2023-03-09 19:47:16;26.2777;23.6353;27.9511;24.3443;85.4264;23.9515;18.4596;73.4870;1010.3010;1010.3010;1.1626;5.1897;4.7900;77.3044;77.6283;99.1400;    0;0.0000;3.7927
2023-03-09 19:47:47;26.2777;23.6353;27.9511;24.3443;85.4264;23.9515;18.4596;73.4870;1010.3010;1010.3010;1.1626;4.2758;4.7900;69.0345;77.6283;99.1400;    0;0.0000;4.0598
2023-03-09 19:48:17;26.2641;23.6097;27.9669;24.3311;85.3638;23.9160;18.4295;73.3959;1010.3531;1010.3531;1.1627;5.0369;4.4896;72.9669;70.2194;99.1400;    0;0.0000;4.3160
2023-03-09 19:48:47;26.2641;23.6097;27.9669;24.3311;85.3638;23.9160;18.4295;73.3959;1010.3531;1010.3531;1.1627;3.9082;4.4896;68.1749;70.2194;99.1400;    0;0.0000;4.6119
2023-03-09 19:49:17;26.1769;23.5255;27.9553;24.2463;85.3702;23.8028;18.3341;73.0622;1010.3177;1010.3177;1.1631;5.0252;4.3946;75.0695;71.3876;99.1400;    0;0.0000;4.9041
2023-03-09 19:49:47;26.1769;23.5255;27.9553;24.2463;85.3702;23.8028;18.3341;73.0622;1010.3177;1010.3177;1.1631;4.7469;4.3946;73.9804;71.3876;99.1400;    0;0.0000;5.2026
2023-03-09 19:50:17;26.1754;23.5182;27.8266;24.2448;85.3403;23.7925;18.3262;73.0405;1010.2974;1010.2974;1.1631;4.5245;4.7772;72.8672;75.2119;99.1400;    0;0.0000;5.4984
2023-03-09 19:50:47;26.1754;23.5182;27.8266;24.2448;85.3403;23.7925;18.3262;73.0405;1010.2974;1010.2974;1.1631;4.4709;4.7772;71.3293;75.2119;99.1400;    0;0.0000;5.8194
2023-03-09 19:51:17;26.1746;23.5403;27.8432;24.2703;85.4578;23.8243;18.3482;73.0958;1010.4648;1010.4648;1.1632;3.6253;4.4368;72.0391;70.9607;99.1400;    0;0.0000;6.1584
2023-03-09 19:51:47;26.1746;23.5403;27.8891;24.2703;85.4578;23.8243;18.3482;73.0958;1010.4648;1010.4648;1.1632;3.3291;3.6533;65.9289;71.1525;99.1400;    0;0.0000;6.5064
2023-03-09 19:52:17;26.2777;23.6581;27.8891;24.3705;85.5440;23.9845;18.4845;73.5503;1010.3737;1010.3737;1.1626;3.6642;3.6533;68.0287;71.1525;99.1400;    0;0.0000;6.8580
2023-03-09 19:52:47;26.2777;23.6581;28.0078;24.3705;85.5440;23.9845;18.4845;73.5503;1010.3737;1010.3737;1.1626;3.5941;3.7674;68.2818;67.2910;99.1400;    0;0.0000;7.2222
2023-03-09 19:53:17;26.2611;23.5952;28.0078;24.3282;85.3042;23.8953;18.4128;73.3502;1010.3592;1010.3592;1.1627;4.5133;3.7674;64.3000;67.2910;99.1400;    0;0.0000;7.5575
2023-03-09 19:53:47;26.2611;23.5952;27.9537;24.3282;85.3042;23.8953;18.4128;73.3502;1010.3592;1010.3592;1.1627;4.4515;4.3526;69.4255;67.5048;99.1400;    0;0.0000;7.9208
2023-03-09 19:54:17;26.1739;23.5110;27.9537;24.2434;85.3105;23.7823;18.3168;73.0148;1010.3617;1010.3617;1.1631;5.1734;4.3526;67.0932;67.5048;99.1400;    0;0.0000;8.2967
2023-03-09 19:54:47;26.1739;23.5110;27.8253;24.2434;85.3105;23.7823;18.3168;73.0148;1010.3617;1010.3617;1.1631;4.8221;4.7376;69.7001;68.1464;99.1400;    0;0.0000;8.6905
2023-03-09 19:55:17;26.2739;23.6199;27.8253;24.3407;85.3665;23.9298;18.4400;73.4331;1010.4127;1010.4127;1.1627;4.0551;4.7376;65.8860;68.1464;99.1400;    0;0.0000;9.2543
2023-03-09 19:55:47;26.2739;23.6199;27.9735;24.3407;85.3665;23.9298;18.4400;73.4331;1010.4127;1010.4127;1.1627;3.7824;4.2853;66.2440;68.1759;99.1400;    0;0.0000;9.8648
2023-03-09 19:56:17;26.2717;23.6004;27.9951;24.3385;85.2776;23.9019;18.4168;73.3716;1010.4609;1010.4609;1.1628;4.0701;3.9061;69.2934;67.6197;99.1400;    0;0.0000;10.5122
2023-03-09 19:56:47;26.2717;23.6004;27.9951;24.3385;85.2776;23.9019;18.4168;73.3716;1010.4609;1010.4609;1.1628;3.9398;3.9061;68.6711;67.6197;99.1400;    0;0.0000;10.9663
2023-03-09 19:57:17;26.2754;23.6330;27.9957;24.3421;85.4258;23.9484;18.4547;73.4721;1010.4233;1010.4233;1.1627;4.0252;3.8397;62.7270;68.8422;99.1400;    0;0.0000;12.1164
2023-03-09 19:57:47;26.2754;23.6330;27.9957;24.3421;85.4258;23.9484;18.4547;73.4721;1010.4233;1010.4233;1.1627;5.1957;3.8397;69.1018;68.8422;99.1400;    0;0.0000;13.8868
2023-03-09 19:58:17;26.2732;23.5848;27.9443;24.3138;85.1897;23.8792;18.4005;73.3315;1010.3804;1010.3804;1.1627;5.3919;4.8811;67.7040;66.6906;99.1400;    0;0.0000;16.0484
2023-03-09 19:58:47;26.2732;23.5848;27.9443;24.3138;85.1897;23.8792;18.4005;73.3315;1010.3804;1010.3804;1.1627;4.9651;4.8811;65.5461;66.6906;99.1400;    0;0.0000;17.6625
2023-03-09 19:59:17;26.2717;23.5832;27.9512;24.3123;85.1893;23.8771;18.3973;73.3219;1010.4540;1010.4540;1.1628;4.8479;4.6843;68.8505;67.4726;99.1400;    0;0.0000;18.0878
2023-03-09 19:59:47;26.2717;23.5832;27.9512;24.3123;85.1893;23.8771;18.3973;73.3219;1010.4540;1010.4540;1.1628;3.8089;4.6843;64.3959;67.4726;99.1400;    0;0.0000;16.6554
2023-03-09 20:00:17;26.2709;23.5538;27.9569;24.2854;85.0420;23.8349;18.3645;73.2374;1010.4146;1010.4146;1.1628;3.6514;4.5362;65.6897;65.8733;99.1400;    0;0.0000;16.2238
2023-03-09 20:00:47;26.2709;23.5538;27.9577;24.2854;85.0420;23.8349;18.3645;73.2374;1010.4146;1010.4146;1.1628;4.4462;4.5082;70.2562;67.9189;99.1400;    0;0.0000;17.6930
2023-03-09 20:01:17;26.2831;23.5777;27.9577;24.3233;85.1040;23.8682;18.3912;73.3182;1010.4433;1010.4433;1.1628;4.0495;4.5082;68.3556;67.9189;99.1400;    0;0.0000;17.7254
2023-03-09 20:01:47;26.2831;23.5777;27.9653;24.3233;85.1040;23.8682;18.3912;73.3182;1010.4433;1010.4433;1.1628;4.5440;4.6583;66.2917;67.0637;99.1400;    0;0.0000;18.0248
2023-03-09 20:02:17;26.3720;23.6638;27.9653;24.4098;85.0982;23.9841;18.4872;73.6554;1010.5690;1010.5690;1.1625;3.9603;4.6583;63.8058;67.0637;99.1400;    0;0.0000;18.5463
2023-03-09 20:02:47;26.3720;23.6638;28.1157;24.4098;85.0982;23.9841;18.4872;73.6554;1010.5690;1010.5690;1.1625;3.9897;3.8945;66.4351;64.6996;99.1400;    0;0.0000;18.2083
2023-03-09 20:03:17;26.3705;23.6219;28.1157;24.3822;84.8917;23.9239;18.4392;73.5314;1010.5763;1010.5763;1.1625;3.3099;3.8945;60.5635;64.6996;99.1400;    0;0.0000;18.0347
2023-03-09 20:03:47;26.3705;23.6219;28.0966;24.3822;84.8917;23.9239;18.4392;73.5314;1010.5763;1010.5763;1.1625;4.4379;4.1880;67.6836;65.1474;99.1400;    0;0.0000;17.3468
2023-03-09 20:04:17;26.3539;23.6106;28.0966;24.3661;84.9168;23.9091;18.4258;73.4800;1010.6034;1010.6034;1.1626;4.3772;4.1880;69.2633;65.1474;99.1400;    0;0.0000;17.2623
2023-03-09 20:04:47;26.3539;23.6106;28.0827;24.3661;84.9168;23.9091;18.4258;73.4800;1010.6034;1010.6034;1.1626;4.7602;4.0649;70.2250;66.5223;99.1400;    0;0.0000;17.9205
2023-03-09 20:05:17;26.3660;23.6231;28.0645;24.3778;84.9200;23.9259;18.4404;73.5298;1010.5819;1010.5819;1.1626;4.6418;4.4330;66.6773;67.6582;99.1400;    0;0.0000;18.9303
2023-03-09 20:05:47;26.3660;23.6231;28.0645;24.3778;84.9200;23.9259;18.4404;73.5298;1010.5819;1010.5819;1.1626;3.8522;4.4330;67.6341;67.6582;99.1400;    0;0.0000;19.8358
2023-03-09 20:06:17;26.3652;23.5877;28.1183;24.3508;84.7432;23.8751;18.3985;73.4221;1010.6652;1010.6652;1.1627;3.8678;3.7093;68.9740;67.7799;99.1400;    0;0.0000;20.2080
2023-03-09 20:06:47;26.3652;23.5877;28.1183;24.3508;84.7432;23.8751;18.3985;73.4221;1010.6652;1010.6652;1.1627;4.6767;3.7093;70.0957;67.7799;99.1400;    0;0.0000;20.6162
2023-03-09 20:07:17;26.2679;23.4412;28.0746;24.2170;84.4821;23.6740;18.2335;72.9004;1010.5854;1010.5854;1.1631;5.2546;4.5156;68.6810;69.3574;99.1400;    0;0.0000;20.5839
2023-03-09 20:07:47;26.2679;23.4412;28.0746;24.2170;84.4821;23.6740;18.2335;72.9004;1010.5854;1010.5854;1.1631;4.3021;4.5156;68.6310;69.3574;99.1400;    0;0.0000;20.9687
2023-03-09 20:08:17;26.2649;23.4266;27.9562;24.2010;84.4225;23.6534;18.2167;72.8543;1010.6009;1010.6009;1.1631;4.4489;4.4668;64.7890;67.6238;99.1400;    0;0.0000;21.4803
2023-03-09 20:08:47;26.2649;23.4266;27.9562;24.2010;84.4225;23.6534;18.2167;72.8543;1010.6009;1010.6009;1.1631;4.1960;4.4668;67.1507;67.6238;99.1400;    0;0.0000;23.0458
2023-03-09 20:09:17;26.3637;23.4879;27.9592;24.2707;84.2424;23.7321;18.2841;73.1289;1010.7074;1010.7074;1.1628;4.8016;4.3456;71.8983;67.1913;99.1400;    0;0.0000;27.4805
2023-03-09 20:09:47;26.3637;23.4879;28.0734;24.2707;84.2424;23.7321;18.2841;73.1289;1010.7074;1010.7074;1.1628;4.4755;4.4990;65.3742;68.6024;99.1400;    0;0.0000;29.8885
2023-03-09 20:10:17;26.3622;23.4399;28.0734;24.2431;84.0066;23.6637;18.2311;72.9921;1010.6378;1010.6378;1.1628;4.4098;4.4990;71.3154;68.6024;99.1400;    0;0.0000;31.8038
2023-03-09 20:10:47;26.3622;23.4399;28.0674;24.2431;84.0066;23.6637;18.2311;72.9921;1010.6378;1010.6378;1.1628;4.5506;4.5807;70.3876;69.8443;99.1400;    0;0.0000;25.7316
2023-03-09 20:11:17;26.3600;23.4027;28.0674;24.2147;83.8295;23.6108;18.1877;72.8793;1010.7061;1010.7061;1.1629;4.5249;4.5807;66.5668;69.8443;99.1400;    0;0.0000;24.0754
2023-03-09 20:11:47;26.3600;23.4027;28.0664;24.2147;83.8295;23.6108;18.1877;72.8793;1010.7061;1010.7061;1.1629;4.5679;4.5430;68.1710;68.4934;99.1400;    0;0.0000;23.3515
2023-03-09 20:12:17;26.4613;23.4779;28.0664;24.2868;83.7088;23.7090;18.2736;73.2036;1010.6601;1010.6601;1.1624;4.1933;4.5430;68.9747;68.4934;99.1400;    0;0.0000;25.8971
2023-03-09 20:12:47;26.4613;23.4779;28.2034;24.2868;83.7088;23.7090;18.2736;73.2036;1010.6601;1010.6601;1.1624;4.3982;4.3182;71.3908;68.5760;99.1400;    0;0.0000;25.9996
2023-03-09 20:13:17;26.4598;23.4646;28.2034;24.2853;83.6494;23.6902;18.2574;73.1607;1010.7253;1010.7253;1.1625;3.4878;4.3182;71.4835;68.5760;99.1400;    0;0.0000;24.0709
2023-03-09 20:13:47;26.4598;23.4646;28.2150;24.2853;83.6494;23.6902;18.2574;73.1607;1010.7253;1010.7253;1.1625;4.6853;4.0540;70.5370;69.1699;99.1400;    0;0.0000;24.3208
2023-03-09 20:14:17;26.4718;23.4828;28.2014;24.2969;83.6820;23.7151;18.2799;73.2304;1010.6277;1010.6277;1.1623;4.4975;4.3237;68.0432;69.4342;99.1400;    0;0.0000;24.6616
2023-03-09 20:14:47;26.4718;23.4828;28.2014;24.2969;83.6820;23.7151;18.2799;73.2304;1010.6277;1010.6277;1.1623;4.7193;4.3237;69.9830;69.4342;99.1400;    0;0.0000;25.1238
2023-03-09 20:15:17;26.4418;23.3994;28.2002;24.2416;83.4093;23.5988;18.1828;72.9517;1010.7704;1010.7704;1.1627;4.8395;4.6519;70.3382;68.4957;99.1400;    0;0.0000;25.6822
2023-03-09 20:15:47;26.4418;23.3994;28.2002;24.2416;83.4093;23.5988;18.1828;72.9517;1010.7704;1010.7704;1.1627;5.3241;4.6519;72.1919;68.4957;99.1400;    0;0.0000;26.3080
2023-03-09 20:16:17;26.4560;23.4433;28.1354;24.2686;83.5602;23.6601;18.2332;73.0951;1010.7252;1010.7252;1.1625;5.3398;5.2647;70.5631;70.4655;99.1400;    0;0.0000;26.9033
2023-03-09 20:16:47;26.4560;23.4433;28.1354;24.2686;83.5602;23.6601;18.2332;73.0951;1010.7252;1010.7252;1.1625;5.7502;5.2647;81.3385;70.4655;99.1400;    0;0.0000;27.4302
2023-03-09 20:17:17;26.5599;23.6318;28.1320;24.4350;83.9995;23.9209;18.4475;73.7496;1010.7349;1010.7349;1.1620;5.9090;5.7933;81.4667;78.8085;99.1400;    0;0.0000;27.8294
2023-03-09 20:17:47;26.5599;23.6318;28.1320;24.4350;83.9995;23.9209;18.4475;73.7496;1010.7349;1010.7349;1.1620;5.8929;5.7933;81.3232;78.8085;99.1400;    0;0.0000;28.1099
2023-03-09 20:18:17;26.4613;23.5942;28.2659;24.3655;84.2975;23.8757;18.4039;73.5357;1010.7708;1010.7708;1.1624;5.2359;5.7196;80.0002;79.9757;99.1400;    0;0.0000;28.3959
2023-03-09 20:18:47;26.4613;23.5942;28.1617;24.3655;84.2975;23.8757;18.4039;73.5357;1010.7708;1010.7708;1.1624;5.7387;5.2334;81.5979;79.9878;99.1400;    0;0.0000;28.7556
2023-03-09 20:19:17;26.4066;23.6188;28.1617;24.3779;84.6952;23.9161;18.4326;73.5520;1010.7399;1010.7399;1.1626;5.4068;5.2334;79.5088;79.9878;99.1400;    0;0.0000;29.2420
2023-03-09 20:19:47;26.4066;23.6188;28.0708;24.3779;84.6952;23.9161;18.4326;73.5520;1010.7399;1010.7399;1.1626;5.3784;5.7504;81.6017;81.7449;99.1400;    0;0.0000;29.7339
2023-03-09 20:20:17;26.3652;23.6223;28.0708;24.3770;84.9198;23.9249;18.4363;73.5184;1010.7553;1010.7553;1.1628;5.6199;5.7504;84.1016;81.7449;99.1400;    0;0.0000;30.1493
2023-03-09 20:20:47;26.3652;23.6223;28.0204;24.3770;84.9198;23.9249;18.4363;73.5184;1010.7553;1010.7553;1.1628;5.9862;5.7060;88.0036;82.7533;99.1400;    0;0.0000;30.3660
2023-03-09 20:21:17;26.2672;23.5499;28.0204;24.2817;85.0410;23.8297;18.3535;73.2055;1010.7657;1010.7657;1.1632;6.2745;5.7060;89.4632;82.7533;99.1400;    0;0.0000;30.5539
2023-03-09 20:21:47;26.2672;23.5499;27.8944;24.2817;85.0410;23.8297;18.3535;73.2055;1010.7657;1010.7657;1.1632;6.3929;5.7404;90.4134;87.9239;99.1400;    0;0.0000;30.5539
2023-03-09 20:22:17;26.1724;23.4980;27.8944;24.2419;85.2512;23.7638;18.2971;72.9631;1010.6248;1010.6248;1.1635;6.8460;5.7404;90.1817;87.9239;99.1400;    0;0.0000;30.5971
2023-03-09 20:22:47;26.1724;23.4980;27.7376;24.2419;85.2512;23.7638;18.2971;72.9631;1010.6248;1010.6248;1.1635;6.4189;6.5957;87.0344;90.2683;99.1400;    0;0.0000;30.9900
2023-03-09 20:23:17;26.1298;23.4997;27.7540;24.2266;85.4752;23.7701;18.2988;72.9231;1010.6417;1010.6417;1.1636;6.5735;6.2162;87.1016;86.8799;99.1400;    0;0.0000;31.8235
2023-03-09 20:23:47;26.1298;23.4997;27.7540;24.2266;85.4752;23.7701;18.2988;72.9231;1010.6417;1010.6417;1.1636;6.3285;6.2162;85.5442;86.8799;99.1400;    0;0.0000;32.7281
2023-03-09 20:24:17;26.0748;23.4715;27.6902;24.1862;85.6077;23.7348;18.2670;72.7849;1010.6334;1010.6334;1.1639;6.3409;6.4422;86.4851;85.2424;99.1400;    0;0.0000;33.6138
2023-03-09 20:24:47;26.0748;23.4715;27.6902;24.1862;85.6077;23.7348;18.2670;72.7849;1010.6334;1010.6334;1.1639;6.5331;6.4422;85.4061;85.2424;99.1400;    0;0.0000;34.4365
2023-03-09 20:25:17;26.0763;23.5129;27.6225;24.2269;85.8140;23.7939;18.3139;72.9060;1010.6391;1010.6391;1.1638;6.2376;6.3832;83.8129;85.1160;99.1400;    0;0.0000;35.5173
2023-03-09 20:25:47;26.0763;23.5129;27.6225;24.2269;85.8140;23.7939;18.3139;72.9060;1010.6391;1010.6391;1.1638;5.9720;6.3832;89.0721;85.1160;99.1400;    0;0.0000;36.2385
2023-03-09 20:26:17;26.0778;23.5543;27.6342;24.2545;86.0204;23.8531;18.3610;73.0278;1010.6310;1010.6310;1.1638;6.2318;6.1562;81.3498;86.8800;99.1400;    0;0.0000;36.5460
2023-03-09 20:26:47;26.0778;23.5543;27.6342;24.2545;86.0204;23.8531;18.3610;73.0278;1010.6310;1010.6310;1.1638;6.3931;6.1562;82.9752;86.8800;99.1400;    0;0.0000;36.7708
2023-03-09 20:27:17;26.0823;23.5816;27.6351;24.2589;86.1393;23.8920;18.3907;73.1080;1010.7130;1010.7130;1.1639;5.7160;6.1797;74.1121;83.5117;99.1400;    0;0.0000;37.1844
2023-03-09 20:27:47;26.0823;23.5816;27.6549;24.2589;86.1393;23.8920;18.3907;73.1080;1010.7130;1010.7130;1.1639;5.8631;5.8875;81.9118;78.2929;99.1400;    0;0.0000;37.8822
2023-03-09 20:28:17;26.0823;23.5703;27.6549;24.2589;86.0804;23.8757;18.3796;73.0797;1010.6144;1010.6144;1.1637;6.4318;5.8875;81.7897;78.2929;99.1400;    0;0.0000;38.7265
2023-03-09 20:28:47;26.0823;23.5703;27.6536;24.2589;86.0804;23.8757;18.3796;73.0797;1010.6144;1010.6144;1.1637;5.6799;5.9030;81.8333;81.5598;99.1400;    0;0.0000;39.6005
2023-03-09 20:29:17;26.0823;23.6439;27.6536;24.3112;86.4630;23.9818;18.4601;73.2851;1010.8031;1010.8031;1.1639;5.1221;5.9030;76.5367;81.5598;99.1400;    0;0.0000;39.9233
2023-03-09 20:29:47;26.0823;23.6439;27.6767;24.3112;86.4630;23.9818;18.4601;73.2851;1010.8031;1010.8031;1.1639;5.5978;5.4192;83.3862;79.7729;99.1400;    0;0.0000;39.5196
2023-03-09 20:30:17;26.0831;23.6221;27.6767;24.2857;86.3455;23.9502;18.4376;73.2285;1010.6713;1010.6713;1.1638;5.5753;5.4192;85.5049;79.7729;99.1400;    0;0.0000;38.6752
2023-03-09 20:30:47;26.0831;23.6221;27.6603;24.2857;86.3455;23.9502;18.4376;73.2285;1010.6713;1010.6713;1.1638;5.8044;5.7702;86.2558;84.4252;99.1400;    0;0.0000;37.7491
2023-03-09 20:31:17;26.0425;23.6197;27.6603;24.2724;86.5405;23.9505;18.4346;73.1788;1010.6855;1010.6855;1.1639;5.4065;5.7702;85.3427;84.4252;99.1400;    0;0.0000;36.9461
2023-03-09 20:31:47;26.0425;23.6197;27.6154;24.2724;86.5405;23.9505;18.4346;73.1788;1010.6855;1010.6855;1.1639;5.4522;5.6353;82.6928;85.2282;99.1400;    0;0.0000;36.3931
2023-03-09 20:32:17;26.0578;23.6637;27.6208;24.3134;86.6918;24.0127;18.4836;73.3194;1010.7615;1010.7615;1.1639;5.6203;5.5218;83.2921;81.9422;99.1400;    0;0.0000;36.0613
2023-03-09 20:32:47;26.0578;23.6637;27.6208;24.3134;86.6918;24.0127;18.4836;73.3194;1010.7615;1010.7615;1.1639;5.3513;5.5218;83.2688;81.9422;99.1400;    0;0.0000;35.8545
2023-03-09 20:33:17;26.0578;23.6807;27.6444;24.3395;86.7801;24.0371;18.5031;73.3691;1010.7555;1010.7555;1.1639;5.1932;5.4330;82.6138;82.1477;99.1400;    0;0.0000;35.7062
2023-03-09 20:33:47;26.0578;23.6807;27.6444;24.3395;86.7801;24.0371;18.5031;73.3691;1010.7555;1010.7555;1.1639;4.4513;5.4330;81.6295;82.1477;99.1400;    0;0.0000;35.5983
